word,MoocDsp,MoocReactive
mute,0.0001708857444720315,0.0
latex,0.0001708857444720315,0.0
mis-typ,0.0001708857444720315,0.0
outlin,0.00016094252745922608,2.4860594008668912e-05
answer,0.006299525990924624,0.00036490500812575246
later,0.00046640572448539743,0.0003962481482390329
angular,0.0001708857444720315,0.0
base,0.0016441170693752036,0.0004126927007162463
reconstruct,0.000630966106196968,0.0
from,0.0006437701098369043,0.0
ration,0.0009059958626785243,9.329871008887843e-05
educ,0.0003102522367404046,4.792428091971335e-05
tune,0.00016094252745922608,2.4860594008668912e-05
compar,0.00039201436817380925,0.00022203124778446653
stage,0.0001551261183702023,4.792428091971335e-05
deadlin,0.00024419093284360404,0.0005657980899636015
therefor,0.0012474047323250185,0.0001751682479702187
real,0.001863562264975782,0.0002878621680101032
definitelli,0.00033013867076601543,0.0
justifi,0.0001708857444720315,0.0
angl,0.00016094252745922608,2.4860594008668912e-05
maxu,0.0005126572334160945,0.0
hi,0.0018173461192695242,0.0013193991194305574
lapsu,0.0001708857444720315,0.0
conserv,0.0001708857444720315,0.0
shouldn,0.000341771488944063,0.0
mode,0.00014518290135739692,0.00011213111986703686
self-test,0.000341771488944063,0.0
duplic,0.000270479368689183,0.00027157399733045487
pleas,0.0022313827535004644,0.0012408442051861578
art,0.00016094252745922608,2.4860594008668912e-05
lack,0.0003933386292624296,0.00014176991184524702
join,0.00013111287642080986,0.0005063211137330251
self,0.00012414825229894473,0.0007862581331770321
overlap,0.0005126572334160945,0.0
wider,0.00016094252745922608,2.4860594008668912e-05
shift,0.0004952080061490233,0.0
came,0.0006104773321090101,0.0003017589813139208
outsid,0.00037963394440246437,0.00023456635142231867
time-domain,0.00033013867076601543,0.0
assum,0.0014614401339134119,0.00045149371531276147
microscopi,0.0001708857444720315,0.0
somehow,0.0003478913077778421,0.0004657322961950383
felt,0.0002787329845367462,0.0001291666225475708
low,0.0007632718748892969,0.00011790166651052282
colleagu,0.0001708857444720315,0.0
dualiti,0.00014297160525004535,0.00019876183008313807
espcial,0.0001708857444720315,0.0
credit,0.0009649856476654188,8.517722546952638e-05
lost,0.00011191513607869596,0.0012446923133919551
implicitli,0.0001509993104464207,9.329871008887843e-05
brute,0.0001708857444720315,0.0
thought-through,0.0001708857444720315,0.0
etc,0.000650885265066153,0.0005864917642517739
capabl,0.0001551261183702023,4.792428091971335e-05
nth,0.0004952080061490233,0.0
rich,0.0001708857444720315,0.0
konw,0.0001708857444720315,0.0
unfamiliar,0.00016094252745922608,2.4860594008668912e-05
neighborhood,0.0001708857444720315,0.0
fill,0.0002787329845367462,0.00010763885212297566
jpg,0.0001708857444720315,0.0
replac,0.00012942327525556767,0.00033986151694847914
acceleromet,0.0001708857444720315,0.0
root,0.00012072823904513098,0.0010443295745706687
perplex,0.0001708857444720315,0.0
correspond,0.0011505746602805916,0.0002665917761836871
abstract,0.0006471163762778385,0.00037984522482477075
bunch,0.0001551261183702023,4.792428091971335e-05
fulli,0.0005994208515722524,0.00024073868189446429
older,0.0003102522367404046,4.792428091971335e-05
cycl,0.0002787329845367462,0.0004090276380673075
px,0.0001708857444720315,0.0
db,0.0001708857444720315,0.0
ident,0.0002622257528416197,0.000344298357338457
proportion,0.0001708857444720315,0.0
paragraph,0.00016094252745922608,2.4860594008668912e-05
kindli,0.0001509993104464207,6.997403256665882e-05
wan-teh,0.0001708857444720315,0.0
accelerationi,0.0001708857444720315,0.0
taken,0.00026407736686921484,0.00018356267536712417
inconsist,0.0001509993104464207,6.997403256665882e-05
ground,0.00016094252745922608,2.4860594008668912e-05
princip,0.00016094252745922608,2.4860594008668912e-05
assembl,0.0001708857444720315,0.0
determin,0.00014779830953643664,0.00018264178283064714
late,0.0005116475020433033,0.00013830872916652603
somewher,0.0006104773321090101,0.00020745929965332053
upper,0.000597238837124714,4.612737382208887e-05
term,0.0008481644179718022,0.0005731902447752874
mayb,0.0008592013466403287,0.0007520787185992039
despit,0.00013785509252363124,0.0001916487573064343
contribut,0.0001551261183702023,7.188642137957003e-05
tip,0.0002565501204454527,0.0002575883774893164
script,0.0004355487040721907,6.727867192022211e-05
oscil,0.0001708857444720315,0.0
ought,0.0001708857444720315,0.0
saturday,0.0001708857444720315,0.0
cdde,0.0001708857444720315,0.0
stomach,0.0001708857444720315,0.0
titl,0.0006070295420715723,0.0007501368462370053
releg,0.0001708857444720315,0.0
offer,0.00026407736686921484,0.00020395852818569352
pictur,0.0012406958327126811,6.388291910214477e-05
side,0.0004846786376320178,0.0003930554893203057
nice,0.0011310150647014035,0.0003811778272331537
upsampl,0.0004952080061490233,0.0
output,0.0007162113738542133,0.0016456552969822474
hasn,0.000341771488944063,0.0
goe,0.0007695866731115155,0.00033964887318557437
matplotlib,0.0001708857444720315,0.0
brought,0.00016094252745922608,2.4860594008668912e-05
machine-learn,0.00032188505491845216,2.4860594008668912e-05
express,0.0012243572535976062,0.0011929420371694088
echo,0.0003019986208928414,6.997403256665882e-05
exceed,0.0001708857444720315,0.0
articl,0.0001551261183702023,4.792428091971335e-05
schedul,0.00025244454869116726,0.0005654245788229564
confirm,0.0004795366812578019,0.0002777754021859203
point,0.0024959009359479967,0.0023824317242709
octav,0.0001708857444720315,0.0
clear,0.0010890883463482788,0.0004893967581066475
buri,0.0001708857444720315,0.0
cordolino,0.0001708857444720315,0.0
analogu,0.0004828275823776783,2.4860594008668912e-05
decid,0.0002456625405243426,0.0003415247108129949
awesom,0.0004355487040721907,6.727867192022211e-05
dead,0.00025884655051113534,0.0006997148878351041
return,0.00020563910267298248,0.002922363342120845
remain,0.0003758894019953583,0.0003677334290096666
wast,0.0001509993104464207,6.997403256665882e-05
appear,0.0003364567482269898,0.0008488769724378666
dawn,0.0001708857444720315,0.0
entri,0.00029036580271479383,0.00017940979178725897
fast,0.0002787329845367462,0.00010763885212297566
brain,0.0001393664922683731,0.0002583332450951416
problem,0.0020056180440200765,0.002088687677208337
twice,0.0008013004990760959,0.00016503453500626321
everyon,0.0006640605428520859,0.0003248259450741759
measur,0.0005807316054295877,8.970489589362949e-05
agre,0.0004433949286093099,9.132089141532357e-05
understand,0.00365426087831617,0.0017090872318354865
notch,0.0005126572334160945,0.0
full,0.00022813552245085336,0.0006343166374889682
crest,0.000341771488944063,0.0
low-difficulti,0.0001708857444720315,0.0
specifi,0.00035499552962976283,0.0005118000745102549
isn,0.0001708857444720315,0.0
doesn,0.0001708857444720315,0.0
ofter,0.0,2.6396510495118213e-05
se,0.0,2.6396510495118213e-05
redirect,0.0,2.6396510495118213e-05
resulttupl,0.0,0.00010558604198047285
isempti,0.0,0.00016534394991425251
aop,0.0,2.6396510495118213e-05
no,0.0,5.099611389261196e-05
brainier,0.0,2.6396510495118213e-05
succeed,0.0,0.0003268314155365546
expectedstr,0.0,5.2793020990236426e-05
debian,0.0,0.00012749028473152987
streetaddress,0.0,2.6396510495118213e-05
egg,0.0,2.6396510495118213e-05
parser,0.0,2.6396510495118213e-05
verticl,0.0,2.6396510495118213e-05
upon,0.0,0.00022830222853830888
annot,0.0,9.944237603467565e-05
somethingexist,0.0,2.6396510495118213e-05
thunk,0.0,0.00012749028473152987
frontend,0.0,5.099611389261196e-05
enableplugin,0.0,7.918953148535463e-05
swap,0.0,7.458178202600673e-05
pumpeventsforhierarchi,0.0,2.6396510495118213e-05
rema,0.0,2.6396510495118213e-05
aftermath,0.0,2.6396510495118213e-05
infix,0.0,0.00010558604198047285
textbox,0.0,2.6396510495118213e-05
callabl,0.0,2.6396510495118213e-05
recfun,0.0,2.6396510495118213e-05
patter,0.0,2.6396510495118213e-05
unpack,0.0,0.00012183069670140095
assignmentpartid,0.0,0.00018477557346582748
runtim,0.0,0.00023324677522219606
mental,0.0,7.649417083891793e-05
buy,0.0,5.2793020990236426e-05
sleep,0.0,0.00025657145274441567
secondari,0.0,0.0022699219594929146
netflix,0.0,0.00014619683604168116
currentcourseid,0.0,2.6396510495118213e-05
colour,0.0,7.918953148535463e-05
hand-out,0.0,2.6396510495118213e-05
fu,0.0,5.2793020990236426e-05
afret,0.0,2.6396510495118213e-05
lazypublish,0.0,2.6396510495118213e-05
reprocess,0.0,2.6396510495118213e-05
emiss,0.0,2.6396510495118213e-05
rightli,0.0,2.6396510495118213e-05
tolist,0.0,0.00014172338564078787
searchterm,0.0,7.649417083891793e-05
hole,0.0,5.099611389261196e-05
gonna,0.0,2.6396510495118213e-05
intellij,0.0,0.001462304945231784
rxlab,0.0,2.6396510495118213e-05
reshap,0.0,2.6396510495118213e-05
unmanag,0.0,2.6396510495118213e-05
implicitsend,0.0,2.6396510495118213e-05
rebecca,0.0,2.6396510495118213e-05
troublesin,0.0,2.6396510495118213e-05
threadpool-back,0.0,2.6396510495118213e-05
subtask,0.0,2.6396510495118213e-05
send,0.0,0.002743873037443787
jorg,0.0,2.6396510495118213e-05
tail,0.0,0.0002998279298435777
idempot,0.0,2.6396510495118213e-05
snap,0.0,2.6396510495118213e-05
html,0.0,0.00021258507846118178
should,0.0,2.6396510495118213e-05
belong,0.0,2.6396510495118213e-05
quicker,0.0,2.6396510495118213e-05
unawar,0.0,2.6396510495118213e-05
downvot,0.0,2.6396510495118213e-05
kuhn,0.0,0.0002714283470971019
shilt,0.0,2.6396510495118213e-05
assertionerror,0.0,0.00025370055602148877
we,0.0,5.099611389261196e-05
copyfinish,0.0,0.0002998279298435777
scan,0.0,2.6396510495118213e-05
hanoi,0.0,2.6396510495118213e-05
highlight,0.0,5.099611389261196e-05
msg,0.0,0.00043377423422278683
transit,0.0,0.00014377284275914005
opt,0.0,2.6396510495118213e-05
isdefinedat,0.0,5.2793020990236426e-05
temporarili,0.0,2.6396510495118213e-05
varieti,0.0,2.6396510495118213e-05
extern,0.0,9.746455736112077e-05
mini-book,0.0,2.6396510495118213e-05
beginn,0.0,2.6396510495118213e-05
unsolv,0.0,2.6396510495118213e-05
receivetimeout,0.0,7.458178202600673e-05
fantast,0.0,5.099611389261196e-05
disabl,0.0,0.00014377284275914005
pig,0.0,2.6396510495118213e-05
sight,0.0,2.6396510495118213e-05
stand-alon,0.0,2.6396510495118213e-05
nowher,0.0,5.099611389261196e-05
object-ori,0.0,2.6396510495118213e-05
fourth,0.0,7.458178202600673e-05
ob,0.0,0.0002875456855182801
sigsegv,0.0,5.2793020990236426e-05
weird,0.0,0.0002488093181723434
webui,0.0,0.00011981070229928336
calculatorsuit,0.0,9.944237603467565e-05
environ,0.0,0.00018659742017775686
doesnt,0.0,5.099611389261196e-05
deathwatch,0.0,9.944237603467565e-05
sunday,0.0,0.00019492911472224154
auto-manag,0.0,2.6396510495118213e-05
framework,0.0,0.0002739626742459707
glitch,0.0,2.6396510495118213e-05
onfailur,0.0,2.6396510495118213e-05
ffield,0.0,2.6396510495118213e-05
orksheetsupport,0.0,2.6396510495118213e-05
disclosur,0.0,2.6396510495118213e-05
quad,0.0,2.6396510495118213e-05
fiddl,0.0,5.099611389261196e-05
bump,0.0,2.6396510495118213e-05
removedflag,0.0,2.6396510495118213e-05
compli,0.0,2.6396510495118213e-05
javascript,0.0,0.00016773498321899676
iterate,0.0,7.918953148535463e-05
experinc,0.0,2.6396510495118213e-05
erro,0.0,2.6396510495118213e-05
tranfer,0.0,2.6396510495118213e-05
op,0.0,0.00016773498321899676
findmin,0.0,0.0001889645141877172
mutual,0.0,5.099611389261196e-05
httpserver,0.0,0.00012430297004334455
newspap,0.0,2.6396510495118213e-05
soft,0.0,9.746455736112077e-05
foldleft,0.0,0.00029239367208336233
resourc,0.0,0.00018450949528835549
anyv,0.0,0.00014377284275914005
absenc,0.0,2.6396510495118213e-05
suffer,0.0,2.6396510495118213e-05
omputesolut,0.0,2.6396510495118213e-05
inspect,0.0,2.6396510495118213e-05
non-delet,0.0,2.6396510495118213e-05
integersf,0.0,7.918953148535463e-05
dkvstore,0.0,2.6396510495118213e-05
tech,0.0,2.6396510495118213e-05
buggi,0.0,7.458178202600673e-05
ture,0.0,0.0003115078259781368
inlin,0.0,5.099611389261196e-05
computesolut,0.0,0.0004139864596796358
callbackrunn,0.0,2.6396510495118213e-05
stem,0.0,2.6396510495118213e-05
half-way,0.0,2.6396510495118213e-05
loop,0.0,0.0008735937713577007
shed,0.0,0.00011981070229928336
stylecheck,0.0,0.00010199222778522392
insan,0.0,2.6396510495118213e-05
prematur,0.0,2.6396510495118213e-05
willl,0.0,2.6396510495118213e-05
wikipediasuggestapp,0.0,2.6396510495118213e-05
relay,0.0,2.6396510495118213e-05
bellow,0.0,2.6396510495118213e-05
ps,0.0,7.458178202600673e-05
gigant,0.0,2.6396510495118213e-05
kwon,0.0,2.6396510495118213e-05
api,0.0,0.00039477184749033575
infer,0.0,5.2793020990236426e-05
atomicboolean,0.0,2.6396510495118213e-05
heap,0.0,0.003033996749056321
cloud,0.0,5.099611389261196e-05
maxscor,0.0,0.00018477557346582748
bug,0.0,0.0017835179342456401
refund,0.0,2.6396510495118213e-05
scratch,0.0,7.649417083891793e-05
competit,0.0,2.6396510495118213e-05
scala-lang,0.0,0.00010199222778522392
supervisor,0.0,0.00016327274265553728
type-paramet,0.0,2.6396510495118213e-05
skim,0.0,2.6396510495118213e-05
ubuntu,0.0,0.00011981070229928336
buttonclick,0.0,0.00010199222778522392
linepersist,0.0,2.6396510495118213e-05
concurr,0.0,0.0013878509125820522
non-trivi,0.0,2.6396510495118213e-05
forth,0.0,9.746455736112077e-05
forkjoinworkerthread,0.0,5.2793020990236426e-05
refactor,0.0,0.00011981070229928336
zxcvbnm,0.0,2.6396510495118213e-05
plain,0.0,5.099611389261196e-05
redund,0.0,9.944237603467565e-05
yeld,0.0,5.2793020990236426e-05
subtre,0.0,0.0003498701628332941
outstand,0.0,0.00025982620700811107
testprob,0.0,0.00020992209769997642
mutat,0.0,0.0001916971236788534
partner,0.0,2.6396510495118213e-05
bankaccount,0.0,0.00021565926413871008
fatal,0.0,2.6396510495118213e-05
generatordrivenpropertycheckfailedexcept,0.0,0.00012430297004334455
shell,0.0,2.6396510495118213e-05
introductori,0.0,7.458178202600673e-05
newroot,0.0,0.00012749028473152987
rethrow,0.0,2.6396510495118213e-05
apach,0.0,0.00016773498321899676
capston,0.0,5.2793020990236426e-05
non-empti,0.0,2.6396510495118213e-05
scalaid,0.0,7.649417083891793e-05
hard-cod,0.0,5.2793020990236426e-05
onerrorreturn,0.0,0.0003543084641019697
unsupportedoperationexcept,0.0,5.2793020990236426e-05
bed,0.0,2.6396510495118213e-05
wtih,0.0,2.6396510495118213e-05
on-lin,0.0,2.6396510495118213e-05
testrun,0.0,2.6396510495118213e-05
isposit,0.0,2.6396510495118213e-05
tdd,0.0,2.6396510495118213e-05
falsif,0.0,2.6396510495118213e-05
disappear,0.0,0.00014172338564078787
visit,0.0,5.099611389261196e-05
wheezi,0.0,5.2793020990236426e-05
dointersectionprivileg,0.0,2.6396510495118213e-05
re-sent,0.0,2.6396510495118213e-05
discount,0.0,2.6396510495118213e-05
proxi,0.0,0.00014172338564078787
obser,0.0,2.6396510495118213e-05
bewar,0.0,2.6396510495118213e-05
qualiti,0.0,0.00014377284275914005
hot-new-code-upgrad,0.0,2.6396510495118213e-05
shove,0.0,5.2793020990236426e-05
routin,0.0,0.00014916356405201347
plan,0.0,0.0002488093181723434
comprehens,0.0,0.00020992209769997642
